죽었어	57
해봐	57
가슴	56
냐고	56
닥쳐	56
들려	56
바다	56
반지	56
어땠어	56
이군	56
이네	56
이면	56
죽어	56
찾을	56
첫	56
해리	56
회사	56
돼지	55
되나요	55
되지	55
만약	55
말하지	55
맞아요	55
모자	55
사과	55
숨	55
아니다	55
여보	55
왕	55
이라니	55
임무	55
있다는	55
있었어요	55
저놈	55
저리	55
정보	55
하루	55
1976년	54
갈까	54
결혼	54
그분	54
기차	54
누굴	54
대한	54
만든	54
몰라요	54
물론	54
믿어	54
아니고	54
없다고	54
이세요	54
정말로	54
하늘	54
했죠	54
그러니	53
들고	53
미안해	53
벽	53
보자	53
식	53
여행	53
완전히	53
이라는	53
이상한	53
저쪽	53
할래	53
할아버지	53
1956년	52
공격	52
교수님	52
그리	52
기	52
동물	52
들었어요	52
라면	52
말야	52
보세요	52
새로운	52
아마	52
열	52
옆	52
이러는	52
일본	52
있겠어	52
칼	52
꽤	51
놔	51
딴	51
똑바로	51
맞죠	51
배우	51
세상에	51
원래	51
중요한	51
진실	51
필요해요	51
1966년	50
가도	50
고통	50
근처	50
내려	50
대해서	50
반	50
받아	50
써	50
않는	50
알죠	50
웬	50
위한	50
인마	50
있었나	50
풀	50
했나	50
가세요	49
걸까	49
기억나	49
맘	49
목소리	49
별로	49
애인	49
요즘	49
있냐	49
줄래요	49
증거	49
하는데	49
형제	49
결국	48
고마워	48
그렇죠	48
꺼	48
나중에	48
데리고	48
마요	48
마지막으로	48
말할	48
박사님	48
봤지	48
상처	48
시작	48
아닌	48
어떤가	48
연락	48
의미	48
조심해	48
호텔	48
괜찮은	47
닉	47
상태	47
소년	47
식당	47
아닙니다	47
알았어요	47
여우	47
연기	47
와요	47
왜요	47
웬일	47
일찍	47
점	47
텐데	47
프랭크	47
갈래	46
것들	46
누나	46
느낌	46
동네	46
모르는	46
믿을	46
보지	46
순간	46
스스로	46
쓰레기	46
아님	46
얘길	46
역	46
운전	46
이라	46
있었나요	46
자주	46
하라고	46
하려고	46
’	45
가까이	45
고마워요	45
났어	45
내게	45
누군데	45
마리	45
보면	45
볼까	45
봐도	45
싫어요	45
어젯밤	45
어쩌지	45
없었어	45
왔다	45
이여	45
저건	45
주인	45
택시	45
하러	45
했는데	45
황제	45
1990년	44
2021년	44
금방	44
나라	44
나요	44
돌	44
사	44
식사	44
얘들아	44
없잖아	44
오셨어요	44
음	44
있었던	44
좋지	44
주인님	44
죽인	44
지미	44
지옥	44
춤	44
클럽	44
ㄹ	43
글	43
독일	43
라고요	43
마르첼로	43
마법	43
메시지	43
번호	43
사랑하는	43
않은	43
어쩌다	43
없을	43
우주	43
주	43
준	43
직업	43
카메라	43
컴퓨터	43
학생	43
가진	42
감사합니다	42
갔다	42
공	42
기술	42
도와줘	42
들었지	42
멀리	42
방식	42
빵	42
쓴	42
아뇨	42
아니라고	42
아니었어	42
여동생	42
여전히	42
왔나	42
일까요	42
있다면	42
있으세요	42
줘요	42
진심	42
찾았어	42
파트너	42
2011년	41
거리	41
꽉	41
독	41
라디오	41
마라	41
만난	41
말했다	41
보니	41
신문	41
싶니	41
쓰는	41
유태인	41
입고	41
장난	41
죽는	41
크게	41
하나요	41
해줘	41
1961년	40
1970년	40
1978년	40
1988년	40
건데요	40
그러는	40
기억해	40
나다	40
날씨	40
됐죠	40
떨어져	40
마실	40
많아	40
보러	40
사촌	40
숲	40
어딨지	40
